update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
118 0 0 1 0 2 0 2 0 0 0 
118 1 0 1 0 2 0 2 0 0 0 
118 2 1 0 0 2 0 2 0 0 0 
118 3 0 0 0 0 0 0 0 0 0 
118 4 0 1 0 2 0 2 0 0 0 
118 5 0 1 0 2 0 2 0 0 0 
118 6 0 1 0 2 0 2 0 0 0 
118 7 1 0 0 2 0 2 0 0 0 
118 8 0 1 0 2 0 2 0 0 0 
118 9 1 0 0 0 2 0 2 0 0 
118 10 1 0 0 0 2 0 2 0 0 
118 11 1 0 0 0 2 0 2 0 0 
118 12 1 0 0 0 2 0 2 0 0 
118 13 0 1 0 2 0 2 0 0 0 
118 14 1 0 0 2 0 2 0 0 0 
118 15 1 0 0 2 0 2 0 0 0 
118 16 1 0 0 0 2 0 2 0 0 
118 17 0 1 0 2 0 2 0 0 0 
118 18 1 0 0 0 2 0 2 0 0 
118 19 0 0 0 0 0 0 0 0 0 
118 20 0 1 0 2 0 2 0 0 0 
118 21 1 0 0 2 0 1 0 0 0 
118 22 0 1 0 2 0 1 0 0 0 
118 23 0 1 0 2 0 2 0 0 0 
118 24 1 0 0 0 2 0 2 0 0 
118 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
118 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
