# Avida instruction execution data
# Mon Feb 20 22:35:48 2017
#  1: Update
#  2: nop-A
#  3: nop-B
#  4: nop-C
#  5: if-n-equ
#  6: if-less
#  7: if-label
#  8: mov-head
#  9: jmp-head
# 10: get-head
# 11: set-flow
# 12: shift-r
# 13: shift-l
# 14: inc
# 15: dec
# 16: push
# 17: pop
# 18: swap-stk
# 19: swap
# 20: add
# 21: sub
# 22: nand
# 23: h-copy
# 24: h-alloc
# 25: h-divide
# 26: IO
# 27: h-search
# 28: nop-X
# 29: send-msg
# 30: retrieve-msg
# 31: rotate-left-one
# 32: rotate-right-one
# 33: bcast1
# 34: get-cell-xy
# 35: set-opinion
# 36: get-opinion
# 37: get-cycles
# 38: time
# 39: donate-res-to-deme

0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
15 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
16 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
17 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
18 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
19 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
20 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
21 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
22 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
23 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
24 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
25 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
26 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
27 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
28 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
29 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
30 0 4 2 2 6 200 194 4 0 2 4 2 6 6 2 0 2 10 2 2 6 200 2 2 12 14 6 0 0 4 8 2 0 4 6 2 6 10 
31 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
32 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
33 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
34 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
35 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
36 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
37 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
38 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
39 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
40 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
41 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
42 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
43 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
44 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
45 0 8 2 4 12 400 388 8 0 4 8 4 12 12 4 0 4 20 4 4 12 400 4 4 24 28 12 0 0 8 16 4 0 8 12 4 12 20 
46 0 10 3 5 15 500 485 10 0 5 10 5 15 15 5 0 5 25 5 5 15 500 5 5 30 35 15 0 0 10 20 5 0 10 15 5 15 25 
47 0 14 2 7 21 700 679 14 0 7 14 7 21 21 7 0 7 35 7 7 21 700 7 7 42 49 21 4 0 14 28 7 0 14 21 7 21 35 
48 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
49 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
50 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
51 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
52 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
53 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
54 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
55 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
56 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
57 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
58 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
59 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
60 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
61 0 16 4 8 24 800 776 16 0 8 16 8 24 24 8 0 8 40 8 8 24 800 8 8 48 56 24 4 0 16 32 8 0 16 24 8 24 40 
