update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
42 0 1 0 0 2 0 2 0 0 0 
42 1 0 1 0 2 0 2 0 0 0 
42 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 10 0 1 0 2 0 2 0 0 0 
42 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 14 1 0 0 0 2 0 2 0 0 
42 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 18 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 19 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 21 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 23 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 24 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
42 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
