update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
86 0 1 0 0 0 2 0 2 0 0 
86 1 1 0 0 0 2 0 2 0 0 
86 2 0 1 0 2 0 2 0 0 0 
86 3 0 1 0 2 0 2 0 0 0 
86 4 1 0 0 0 2 0 2 0 0 
86 5 1 0 0 2 0 2 0 0 0 
86 6 0 1 0 2 0 2 0 0 0 
86 7 0 1 0 2 0 2 0 0 0 
86 8 0 1 0 2 0 2 0 0 0 
86 9 1 0 0 2 0 2 0 0 0 
86 10 1 0 0 0 2 0 2 0 0 
86 11 0 1 0 2 0 2 0 0 0 
86 12 0 1 0 2 0 2 0 0 0 
86 13 0 1 0 2 0 2 0 0 0 
86 14 1 0 0 2 0 2 0 0 0 
86 15 0 1 0 2 0 2 0 0 0 
86 16 1 0 0 2 0 2 0 0 0 
86 17 0 1 0 2 0 2 0 0 0 
86 18 0 1 0 2 0 2 0 0 0 
86 19 1 0 0 0 2 0 2 0 0 
86 20 1 0 0 0 2 0 2 0 0 
86 21 0 1 0 2 0 2 0 0 0 
86 22 0 1 0 2 0 2 0 0 0 
86 23 1 0 0 0 2 0 2 0 0 
86 24 1 0 0 0 2 0 2 0 0 
86 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
86 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
