# Num orgs doing each task for each deme in population
# Mon Feb 20 22:35:48 2017
#  1: update
#  2: Deme 0, Task 0
#  3: Deme 0, Task 1
#  4: Deme 0, Task 2
#  5: Deme 0, Task 3
#  6: Deme 0, Task 4
#  7: Deme 0, Task 5
#  8: Deme 0, Task 6
#  9: Deme 0, Task 7
# 10: Deme 0, Task 8
# 11: Deme 1, Task 0
# 12: Deme 1, Task 1
# 13: Deme 1, Task 2
# 14: Deme 1, Task 3
# 15: Deme 1, Task 4
# 16: Deme 1, Task 5
# 17: Deme 1, Task 6
# 18: Deme 1, Task 7
# 19: Deme 1, Task 8

63 8 5 0 5 8 5 8 0 0 0 0 0 0 0 0 0 0 0 
64 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
65 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
66 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
67 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
68 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
69 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
70 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
71 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
72 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
73 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
74 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
75 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
76 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
77 8 8 0 10 6 10 6 0 0 0 0 0 0 0 0 0 0 0 
78 9 11 0 15 5 15 5 0 0 0 0 0 0 0 0 0 0 0 
79 13 12 0 20 5 20 5 0 0 0 0 0 0 0 0 0 0 0 
80 13 12 0 18 7 18 7 0 0 0 0 0 0 0 0 0 0 0 
81 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
82 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
83 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
84 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
85 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
86 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
87 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
88 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
89 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
90 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
91 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
92 15 10 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
93 15 10 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
94 13 12 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
95 11 14 0 16 9 16 9 0 0 0 0 0 0 0 0 0 0 0 
96 15 10 0 13 12 13 12 0 0 0 0 0 0 0 0 0 0 0 
97 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
98 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
99 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
100 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
101 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
102 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
103 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
104 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
105 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
106 13 12 0 15 10 15 10 0 0 0 0 0 0 0 0 0 0 0 
107 11 12 0 14 9 14 9 0 0 0 0 0 0 0 0 0 0 0 
108 9 12 0 14 7 14 7 0 0 0 0 0 0 0 0 0 0 0 
109 10 12 0 14 8 14 8 0 0 0 0 0 0 0 0 0 0 0 
