81 81 -1 -1 42 
42 -1 -1 -1 42 
81 81 42 -1 41 
-1 42 -1 81 42 
42 41 -1 81 42 
-1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 
