update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
113 0 0 1 0 2 0 1 0 0 0 
113 1 0 0 0 0 0 0 0 0 0 
113 2 1 0 0 2 0 1 0 0 0 
113 3 0 0 0 0 0 0 0 0 0 
113 4 0 1 0 2 0 1 0 0 0 
113 5 0 1 0 1 0 0 0 0 0 
113 6 0 1 0 1 0 0 0 0 0 
113 7 1 0 0 2 0 1 0 0 0 
113 8 0 1 0 2 0 1 0 0 0 
113 9 1 0 0 0 1 0 0 0 0 
113 10 1 0 0 0 1 0 0 0 0 
113 11 0 0 0 0 0 0 0 0 0 
113 12 1 0 0 0 2 0 2 0 0 
113 13 0 1 0 2 0 0 0 0 0 
113 14 1 0 0 1 0 0 0 0 0 
113 15 1 0 0 2 0 1 0 0 0 
113 16 1 0 0 0 1 0 0 0 0 
113 17 0 1 0 1 0 0 0 0 0 
113 18 1 0 0 0 1 0 0 0 0 
113 19 0 0 0 0 0 0 0 0 0 
113 20 0 1 0 2 0 1 0 0 0 
113 21 1 0 0 0 2 0 2 0 0 
113 22 1 0 0 0 2 0 0 0 0 
113 23 0 1 0 1 0 0 0 0 0 
113 24 1 0 0 0 1 0 0 0 0 
113 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
113 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
