update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
87 0 1 0 0 0 2 0 2 0 0 
87 1 1 0 0 0 2 0 2 0 0 
87 2 0 1 0 2 0 2 0 0 0 
87 3 0 1 0 2 0 2 0 0 0 
87 4 1 0 0 0 2 0 2 0 0 
87 5 1 0 0 2 0 2 0 0 0 
87 6 0 1 0 2 0 2 0 0 0 
87 7 0 1 0 2 0 2 0 0 0 
87 8 0 1 0 2 0 2 0 0 0 
87 9 1 0 0 2 0 2 0 0 0 
87 10 1 0 0 0 2 0 2 0 0 
87 11 0 1 0 2 0 2 0 0 0 
87 12 0 1 0 2 0 2 0 0 0 
87 13 0 1 0 2 0 2 0 0 0 
87 14 1 0 0 2 0 2 0 0 0 
87 15 0 1 0 2 0 2 0 0 0 
87 16 1 0 0 2 0 2 0 0 0 
87 17 0 1 0 2 0 2 0 0 0 
87 18 0 1 0 2 0 2 0 0 0 
87 19 1 0 0 0 2 0 2 0 0 
87 20 1 0 0 0 2 0 2 0 0 
87 21 0 1 0 2 0 2 0 0 0 
87 22 0 1 0 2 0 2 0 0 0 
87 23 1 0 0 0 2 0 2 0 0 
87 24 1 0 0 0 2 0 2 0 0 
87 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
87 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
