update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
92 0 1 0 0 0 2 0 2 0 0 
92 1 1 0 0 0 2 0 2 0 0 
92 2 0 1 0 2 0 2 0 0 0 
92 3 0 1 0 2 0 2 0 0 0 
92 4 1 0 0 0 2 0 2 0 0 
92 5 1 0 0 2 0 2 0 0 0 
92 6 0 1 0 2 0 2 0 0 0 
92 7 0 1 0 2 0 2 0 0 0 
92 8 0 1 0 2 0 2 0 0 0 
92 9 1 0 0 2 0 2 0 0 0 
92 10 1 0 0 0 2 0 2 0 0 
92 11 0 1 0 2 0 2 0 0 0 
92 12 0 1 0 2 0 2 0 0 0 
92 13 0 1 0 2 0 2 0 0 0 
92 14 1 0 0 2 0 2 0 0 0 
92 15 0 1 0 2 0 2 0 0 0 
92 16 1 0 0 2 0 2 0 0 0 
92 17 0 1 0 2 0 2 0 0 0 
92 18 0 1 0 2 0 2 0 0 0 
92 19 1 0 0 0 2 0 2 0 0 
92 20 1 0 0 0 2 0 2 0 0 
92 21 0 1 0 2 0 2 0 0 0 
92 22 0 1 0 2 0 2 0 0 0 
92 23 1 0 0 0 2 0 2 0 0 
92 24 1 0 0 0 2 0 2 0 0 
92 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
92 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
