update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
121 0 0 1 0 2 0 2 0 0 0 
121 1 0 1 0 2 0 2 0 0 0 
121 2 1 0 0 2 0 2 0 0 0 
121 3 0 0 0 0 0 0 0 0 0 
121 4 0 1 0 2 0 2 0 0 0 
121 5 0 1 0 2 0 2 0 0 0 
121 6 0 1 0 2 0 2 0 0 0 
121 7 1 0 0 2 0 2 0 0 0 
121 8 0 1 0 2 0 2 0 0 0 
121 9 1 0 0 0 2 0 2 0 0 
121 10 1 0 0 0 2 0 2 0 0 
121 11 1 0 0 0 2 0 2 0 0 
121 12 1 0 0 0 2 0 2 0 0 
121 13 0 1 0 2 0 2 0 0 0 
121 14 1 0 0 2 0 2 0 0 0 
121 15 1 0 0 2 0 2 0 0 0 
121 16 1 0 0 0 2 0 2 0 0 
121 17 0 1 0 2 0 2 0 0 0 
121 18 1 0 0 0 2 0 2 0 0 
121 19 0 0 0 0 0 0 0 0 0 
121 20 0 1 0 2 0 2 0 0 0 
121 21 1 0 0 2 0 2 0 0 0 
121 22 0 1 0 2 0 2 0 0 0 
121 23 0 1 0 2 0 2 0 0 0 
121 24 1 0 0 0 2 0 2 0 0 
121 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
121 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
