update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
117 0 0 1 0 2 0 2 0 0 0 
117 1 0 1 0 2 0 1 0 0 0 
117 2 1 0 0 2 0 2 0 0 0 
117 3 0 0 0 0 0 0 0 0 0 
117 4 0 1 0 2 0 2 0 0 0 
117 5 0 1 0 2 0 2 0 0 0 
117 6 0 1 0 2 0 2 0 0 0 
117 7 1 0 0 2 0 2 0 0 0 
117 8 0 1 0 2 0 2 0 0 0 
117 9 1 0 0 0 2 0 2 0 0 
117 10 1 0 0 0 2 0 2 0 0 
117 11 1 0 0 0 2 0 1 0 0 
117 12 1 0 0 0 2 0 2 0 0 
117 13 0 1 0 2 0 2 0 0 0 
117 14 1 0 0 2 0 2 0 0 0 
117 15 1 0 0 2 0 2 0 0 0 
117 16 1 0 0 0 2 0 2 0 0 
117 17 0 1 0 2 0 2 0 0 0 
117 18 1 0 0 0 2 0 2 0 0 
117 19 0 0 0 0 0 0 0 0 0 
117 20 0 1 0 2 0 2 0 0 0 
117 21 1 0 0 2 0 1 0 0 0 
117 22 0 1 0 2 0 1 0 0 0 
117 23 0 1 0 2 0 2 0 0 0 
117 24 1 0 0 0 2 0 2 0 0 
117 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
117 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
