update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
79 0 1 0 0 0 1 0 0 0 0 
79 1 0 0 0 0 0 0 0 0 0 
79 2 0 1 0 1 0 0 0 0 0 
79 3 0 0 0 0 0 0 0 0 0 
79 4 0 1 0 2 0 2 0 0 0 
79 5 1 0 0 0 2 0 2 0 0 
79 6 0 1 0 1 0 0 0 0 0 
79 7 0 0 0 0 0 0 0 0 0 
79 8 0 1 0 1 0 0 0 0 0 
79 9 1 0 0 0 2 0 2 0 0 
79 10 1 0 0 0 1 0 0 0 0 
79 11 0 0 0 0 0 0 0 0 0 
79 12 1 0 0 1 0 0 0 0 0 
79 13 0 0 0 0 0 0 0 0 0 
79 14 1 0 0 0 2 0 2 0 0 
79 15 0 0 0 0 0 0 0 0 0 
79 16 0 0 0 0 0 0 0 0 0 
79 17 0 0 0 0 0 0 0 0 0 
79 18 0 1 0 2 0 2 0 0 0 
79 19 0 0 0 0 0 0 0 0 0 
79 20 1 0 0 0 1 0 0 0 0 
79 21 0 1 0 2 0 2 0 0 0 
79 22 0 1 0 1 0 0 0 0 0 
79 23 1 0 0 0 1 0 0 0 0 
79 24 0 1 0 2 0 2 0 0 0 
79 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
79 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
