# Avida deme current task exe data
# Mon Feb 20 22:35:48 2017
# First column gives update number, next columns give the number
# of times a given task has been executed in a given deme by
# some organism in that deme.
#  1: Update
#  2: 0.Not
#  3: 0.Nand
#  4: 0.And
#  5: 0.OrNot
#  6: 0.Or
#  7: 0.AndNot
#  8: 0.Nor
#  9: 0.Xor
# 10: 0.Equals
# 11: 1.Not
# 12: 1.Nand
# 13: 1.And
# 14: 1.OrNot
# 15: 1.Or
# 16: 1.AndNot
# 17: 1.Nor
# 18: 1.Xor
# 19: 1.Equals

64 12 13 0 28 11 20 10 0 0 0 0 0 0 0 0 0 0 0 
65 15 16 0 33 15 22 10 0 0 0 0 0 0 0 0 0 0 0 
66 15 16 0 36 17 25 11 0 0 0 0 0 0 0 0 0 0 0 
67 15 16 0 42 20 33 16 0 0 0 0 0 0 0 0 0 0 0 
68 15 16 0 42 20 37 16 0 0 0 0 0 0 0 0 0 0 0 
69 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
70 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
71 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
72 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
73 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
74 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
75 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
76 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
77 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
78 15 16 0 42 20 42 20 0 0 0 0 0 0 0 0 0 0 0 
79 20 20 0 47 24 42 20 0 0 0 0 0 0 0 0 0 0 0 
80 26 27 0 56 27 42 20 0 0 0 0 0 0 0 0 0 0 0 
81 27 30 0 63 29 44 21 0 0 0 0 0 0 0 0 0 0 0 
82 28 31 0 72 35 48 27 0 0 0 0 0 0 0 0 0 0 0 
83 28 31 0 77 36 59 29 0 0 0 0 0 0 0 0 0 0 0 
84 28 31 0 79 36 69 35 0 0 0 0 0 0 0 0 0 0 0 
85 28 31 0 79 36 74 36 0 0 0 0 0 0 0 0 0 0 0 
86 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
87 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
88 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
89 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
90 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
91 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
92 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
93 28 31 0 79 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
94 30 33 0 82 36 76 36 0 0 0 0 0 0 0 0 0 0 0 
95 35 37 0 87 40 76 36 0 0 0 0 0 0 0 0 0 0 0 
96 40 39 0 94 41 78 36 0 0 0 0 0 0 0 0 0 0 0 
97 42 41 0 100 45 81 37 0 0 0 0 0 0 0 0 0 0 0 
98 43 42 0 105 48 87 40 0 0 0 0 0 0 0 0 0 0 0 
99 43 42 0 110 50 95 45 0 0 0 0 0 0 0 0 0 0 0 
100 43 42 0 111 52 102 49 0 0 0 0 0 0 0 0 0 0 0 
101 43 42 0 111 52 105 51 0 0 0 0 0 0 0 0 0 0 0 
102 43 42 0 111 52 106 52 0 0 0 0 0 0 0 0 0 0 0 
103 43 42 0 111 52 106 52 0 0 0 0 0 0 0 0 0 0 0 
104 43 42 0 111 52 106 52 0 0 0 0 0 0 0 0 0 0 0 
105 43 42 0 111 52 106 52 0 0 0 0 0 0 0 0 0 0 0 
106 43 42 0 111 52 106 52 0 0 0 0 0 0 0 0 0 0 0 
107 43 42 0 111 52 106 52 0 0 0 0 0 0 0 0 0 0 0 
108 44 43 0 112 52 106 52 0 0 0 0 0 0 0 0 0 0 0 
109 46 43 0 112 53 106 52 0 0 0 0 0 0 0 0 0 0 0 
110 48 45 0 116 53 106 52 0 0 0 0 0 0 0 0 0 0 0 
111 53 51 0 124 58 107 53 0 0 0 0 0 0 0 0 0 0 0 
112 57 54 0 130 61 109 53 0 0 0 0 0 0 0 0 0 0 0 
113 57 54 0 136 63 114 54 0 0 0 0 0 0 0 0 0 0 0 
114 59 55 0 142 69 122 60 0 0 0 0 0 0 0 0 0 0 0 
115 59 56 0 144 69 128 63 0 0 0 0 0 0 0 0 0 0 0 
116 59 56 0 145 69 133 65 0 0 0 0 0 0 0 0 0 0 0 
117 59 56 0 147 70 136 66 0 0 0 0 0 0 0 0 0 0 0 
118 59 56 0 147 70 137 67 0 0 0 0 0 0 0 0 0 0 0 
119 59 56 0 147 70 139 67 0 0 0 0 0 0 0 0 0 0 0 
120 59 56 0 147 70 139 67 0 0 0 0 0 0 0 0 0 0 0 
121 59 56 0 147 70 139 67 0 0 0 0 0 0 0 0 0 0 0 
122 59 56 0 147 70 139 67 0 0 0 0 0 0 0 0 0 0 0 
123 60 57 0 148 70 139 67 0 0 0 0 0 0 0 0 0 0 0 
124 62 59 0 151 70 139 67 0 0 0 0 0 0 0 0 0 0 0 
125 63 60 0 153 71 140 67 0 0 0 0 0 0 0 0 0 0 0 
126 66 63 0 157 74 141 68 0 0 0 0 0 0 0 0 0 0 0 
127 71 65 0 162 79 143 68 0 0 0 0 0 0 0 0 0 0 0 
128 73 68 0 165 83 145 71 0 0 0 0 0 0 0 0 0 0 0 
129 75 68 0 169 86 148 74 0 0 0 0 0 0 0 0 0 0 0 
130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
