update cell_num task.0 task.1 task.2 task.3 task.4 task.5 task.6 task.7 task.8 
80 0 1 0 0 0 1 0 0 0 0 
80 1 1 0 0 0 1 0 0 0 0 
80 2 0 1 0 1 0 0 0 0 0 
80 3 0 1 0 1 0 0 0 0 0 
80 4 1 0 0 0 1 0 0 0 0 
80 5 1 0 0 0 2 0 2 0 0 
80 6 0 1 0 1 0 0 0 0 0 
80 7 0 1 0 1 0 0 0 0 0 
80 8 0 1 0 1 0 0 0 0 0 
80 9 0 0 0 0 0 0 0 0 0 
80 10 1 0 0 0 1 0 0 0 0 
80 11 0 0 0 0 0 0 0 0 0 
80 12 0 0 0 0 0 0 0 0 0 
80 13 0 1 0 1 0 0 0 0 0 
80 14 1 0 0 1 0 0 0 0 0 
80 15 0 1 0 1 0 0 0 0 0 
80 16 1 0 0 1 0 0 0 0 0 
80 17 0 1 0 1 0 0 0 0 0 
80 18 0 1 0 1 0 0 0 0 0 
80 19 1 0 0 0 1 0 0 0 0 
80 20 1 0 0 0 1 0 0 0 0 
80 21 0 0 0 0 0 0 0 0 0 
80 22 0 1 0 1 0 0 0 0 0 
80 23 1 0 0 0 1 0 0 0 0 
80 24 1 0 0 0 0 0 0 0 0 
80 25 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 26 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 29 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 30 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 31 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 32 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 33 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 35 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 36 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 38 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 42 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 43 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 44 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 45 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 46 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 47 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 48 -1 -1 -1 -1 -1 -1 -1 -1 -1 
80 49 -1 -1 -1 -1 -1 -1 -1 -1 -1 
