# Avida Average Data
# Sat Feb 18 01:08:20 2017
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

4200 97.0993 392.667 0.249511 0 0 101.725 98.0514 0 0.0524022 0.0524022 0 21.5255 0.153418 0 0.174058 
4300 97.1485 392.734 0.249528 0 0 101.735 98.0952 0 0.0534994 0.0534994 0 29.0312 0.18469 0 0.174175 
4400 97.4844 393.994 0.249651 0 0 102.051 98.446 0 0.0589189 0.0589189 0 36.3948 0.292479 0 0.174143 
4500 97.4746 394.021 0.249399 0 0 102.119 98.3653 0 0.0514035 0.0514035 0 43.0871 0.262031 0 0.174066 
4600 97.9519 397.297 0.246685 0 0 102.992 99.194 0 0.0546945 0.0546945 0 45.0337 0.570405 0 0.174391 
4700 98.2232 396.974 0.248825 0 0 102.78 99.1887 0 0.0492899 0.0491507 0 13.44 0.213927 0 0.174123 
4800 98.259 397.796 0.249212 0 0 102.918 99.363 0 0.0599863 0.0599863 0 18.9811 0.263944 0 0.173792 
4900 98.2479 397.875 0.249246 0 0 102.978 99.403 0 0.0544912 0.0543765 0 26.1233 0.209777 0 0.173685 
5000 99.0459 401.511 0.24935 0 0 103.884 100.379 0 0.0537923 0.0537923 0 33.4021 0.425013 0 0.173486 
5100 98.5212 400.642 0.248909 0 0 103.738 100.016 0 0.0546721 0.0546721 0 40.1597 0.649223 0 0.173306 
5200 98.913 402.368 0.248924 0 0 104.092 100.473 0 0.0614282 0.0614282 0 46.7923 0.545994 0 0.173186 
5300 96.5384 388.677 0.24743 0 0 101.222 97.4034 0 0.0553646 0.0553646 0 27.1537 0.656762 0 0.173723 
5400 96.3501 387.999 0.24936 0 0 100.84 97.0422 0 0.0576171 0.0576171 0 15.656 0.122631 0 0.173656 
5500 96.7121 389.394 0.249702 0 0 101.17 97.4293 0 0.0576636 0.0576636 0 22.6899 0.141964 0 0.173702 
5600 96.5045 386.65 0.249875 0 0 100.527 96.7198 0 0.0521349 0.0521349 0 30.2753 0.00947997 0 0.174005 
5700 97.0424 392.018 0.249229 0 0 101.678 98.0729 0 0.0502955 0.0499479 0 37.8537 -0.031538 0 0.174312 
5800 97.3954 394.728 0.24919 0 0 102.315 98.7582 0 0.0577968 0.0577968 0 44.5655 0.104248 0 0.173817 
5900 97.7753 393.282 0.247985 0 0 102.198 98.5533 0 0.0444846 0.0444846 0 47.1034 0.414056 0 0.174154 
6000 97.3846 392.517 0.248872 0 0 102.137 98.377 0 0.0561679 0.0555639 0 15.8194 0.346791 0 0.174101 
6100 96.3065 385.172 0.25005 0 0 100.293 96.4575 0 0.05482 0.0538908 0 18.7088 0.389183 0 0.173832 
6200 96.4103 385.793 0.250081 0 0 100.432 96.5873 0 0.0519255 0.0515786 0 26.4507 0.434911 0 0.17393 
6300 96.6605 387.323 0.250074 0 0 100.757 96.9695 0 0.0566736 0.0563266 0 34.2483 0.497147 0 0.174067 
6400 96.5886 387.028 0.250105 0 0 100.672 96.9028 0 0.0572784 0.057047 0 41.0668 0.622488 0 0.173939 
6500 96.7288 387.899 0.249615 0 0 100.927 97.1203 0 0.0587872 0.0587872 0 46.557 0.525173 0 0.174155 
6600 96.8643 389.038 0.246871 0 0 101.513 97.5936 0 0.0544166 0.0540333 0 28.0086 -0.176926 0 0.174417 
6700 95.7306 383.156 0.249493 0 0 100.009 95.7306 0 0.0465086 0.0455915 0 13.7274 0.180988 0 0.174226 
6800 95.8152 383.46 0.249822 0 0 100.034 95.8152 0 0.0436364 0.0433939 0 20.7429 0.109906 0 0.174346 
6900 95.8273 383.505 0.249823 0 0 100.045 95.8273 0 0.0528549 0.0526124 0 28.5974 0.14723 0 0.174289 
7000 95.8484 383.459 0.249783 0 0 100.053 95.8484 0 0.0542235 0.0538547 0 35.8313 0.10572 0 0.174329 
7100 95.8464 383.588 0.249597 0 0 100.064 95.8464 0 0.0622548 0.0616222 0 42.8761 0.0192031 0 0.174255 
7200 95.9815 383.376 0.248619 0 0 100.093 95.9815 0 0.0575703 0.0569198 0 42.5453 0.197186 0 0.174382 
7300 95.6612 383.523 0.248312 0 0 100.349 95.8853 0 0.0522666 0.0517591 0 13.477 0.130484 0 0.174336 
7400 95.8375 385.247 0.249053 0 0 100.542 96.1039 0 0.053424 0.0525741 0 15.5314 0.199348 0 0.174147 
7500 96.1739 386.86 0.249124 0 0 100.911 96.5221 0 0.057226 0.0564985 0 23.3143 0.334734 0 0.173881 
7600 96.4793 387.863 0.249182 0 0 101.213 96.7581 0 0.0580882 0.0574755 0 30.0831 0.334792 0 0.173645 
